-BEGIN HEADER-,,,,,,,,,,,,,,,,,,,,
2023,6,4,98.48,2.02,3.27,20.87,85.81,2.62,28.7,26.91,25.52,28.31,5.76,4.66,0.42,13.88,0.46,2.41,2.27,1.25
2023,6,5,98.46,1.95,3.02,20.75,86.94,7.01,28.15,26.66,25.42,27.9,4.81,4.76,0.43,13.73,0.44,2.31,1.26,0.9
2023,6,6,98.46,1.23,1.79,20.45,81.31,20.03,28.95,26.99,25.14,28.83,6.41,4.82,0.44,14.12,0.45,2.36,0.42,0.3
2023,6,7,98.42,1.72,2.7,19.59,76.06,2.03,30.05,27,24.4,29.6,10.52,6.12,0.55,16.46,0.5,2.65,0.71,0.65
2023,6,8,98.33,1.72,2.67,21.36,80.94,25.25,29.87,27.73,25.82,29.65,6.98,4.7,0.42,13.88,0.45,2.33,1.27,0.75
2023,6,9,98.3,2.24,3.66,18.74,82.38,13.4,27.4,25.36,23.64,27.08,4.71,5.76,0.52,16.27,0.52,2.73,1.16,0.58
2023,6,10,98.07,1.66,2.66,18.19,68.75,0.06,30.15,26.62,23.09,30.15,13.12,6.41,0.58,17.12,0.54,2.87,0.45,0.43
2023,6,11,98.01,1.68,2.66,19.71,70.5,0.05,30.9,27.69,24.39,31,10.34,6.5,0.59,17.1,0.55,2.91,0.54,0.4
2023,6,12,98.08,1.72,2.79,21.55,83.88,3.21,29.69,27.59,25.97,29.22,7.98,6.25,0.56,16.67,0.52,2.72,1.77,1.29
2023,6,13,98.1,1.77,2.99,21.73,88.5,20.22,28.78,27.21,26.1,28.32,5.54,3.44,0.31,10.63,0.32,1.69,0.55,0.67
2023,6,14,98.26,1.56,2.62,20.14,78.81,13.3,29.67,27.08,24.81,29.37,7.92,4.26,0.38,13.23,0.44,2.28,0.48,0.31
2023,6,15,98.25,1.71,2.96,20.51,86.88,5.29,28.11,26.4,25.12,27.68,6.48,4.37,0.39,13.12,0.42,2.23,0.7,0.3
2023,6,16,98.14,1.86,3.2,21.36,89.75,1.44,28.01,26.77,25.82,27.73,4.24,4.39,0.4,13.52,0.45,2.37,1.91,1.36
2023,6,17,98.22,1.7,2.98,21.61,84.19,4.55,29.5,27.65,25.98,29.31,8.77,4.65,0.42,13.11,0.42,2.25,0.79,0.39
2023,6,18,98.29,1.65,2.91,21.24,84,9.35,29.62,27.4,25.73,29.07,7.83,3.91,0.35,12.18,0.39,2.05,0.98,0.83
2023,6,19,98.24,1.85,3.26,21.55,89.25,12.91,28.13,27,25.98,28.01,5.34,2.67,0.24,8.9,0.29,1.48,2.7,1.45
2023,6,20,98.28,1.73,3.07,21.18,86.38,1.06,28.47,27.02,25.69,28.36,6.35,4.65,0.42,13.89,0.43,2.21,1.52,1.26
2023,6,21,98.31,1.27,2.19,20.75,78.81,3.87,30.02,27.63,25.37,29.88,8.82,4.8,0.43,14.08,0.43,2.23,0.59,0.59
2023,6,22,98.35,1.12,2.02,20.63,80.56,5.96,29.51,27.26,25.25,29.28,6.91,4.17,0.38,12.78,0.43,2.27,0.39,0.26
2023,6,23,98.28,1.67,2.98,21,82.69,22.77,29.71,27.36,25.56,29.15,8.36,3.63,0.33,11.81,0.39,2.03,1.91,1.2
2023,6,24,98.29,1.85,3.09,20.81,88.44,41.04,27.99,26.55,25.4,27.69,7.77,2.67,0.24,9.34,0.33,1.73,0.36,0.18
2023,6,25,98.45,1.55,2.52,18.07,80.81,12.64,27.44,25.01,23.08,26.95,8.41,5.28,0.48,15.47,0.51,2.73,0.91,0.63
2023,6,26,98.49,1.73,2.64,18.86,78.5,3.16,28.65,26.08,23.77,28.39,9.35,4.91,0.45,14.16,0.45,2.34,0.34,0.35
2023,6,27,98.57,3.12,4.96,20.14,87.88,4.34,27.62,26.1,24.95,27.24,5.72,4.29,0.39,13.38,0.43,2.26,3.43,2
2023,6,28,98.58,3.06,4.91,21.24,86.5,3.23,28.69,27.14,25.82,28.47,7.1,4.06,0.37,12.11,0.39,2.08,4.02,2.22
2023,6,29,98.33,2.34,3.85,21.24,81.5,2.2,29.91,27.69,25.73,29.65,9.23,4.85,0.44,14.66,0.49,2.63,1.49,1.28
2023,6,30,98.08,1.83,3.31,21.97,81.88,2.15,30.24,28.19,26.27,30.09,8.27,5.19,0.47,15.4,0.52,2.71,1.05,0.74
2023,7,1,98.12,1.64,3.02,22.09,81.19,3.12,30.69,28.37,26.37,30.38,8.55,5.68,0.52,16.01,0.54,2.88,1.38,0.76
2023,7,2,98.18,1.59,3.07,21.48,79.19,0.81,30.6,28.13,25.89,30.37,8.43,5.62,0.51,16.2,0.55,3,1.06,0.62
2023,7,3,98.28,1.8,3.06,21.61,83.5,7.25,29.98,27.73,26.01,29.45,8.19,4.41,0.4,13.31,0.46,2.47,0.88,0.66
2023,7,4,98.28,2.02,3.46,21.48,81.69,12.05,30.04,27.85,25.9,29.8,8.19,5.13,0.46,15.32,0.52,2.84,1.05,0.7
2023,7,5,98.29,2.18,3.62,21.18,81.06,2.23,29.98,27.72,25.71,29.73,8.21,4.44,0.4,13.67,0.45,2.36,1.38,1.08
2023,7,6,98.35,1.74,3.14,21.12,79.38,1.16,30.31,27.88,25.68,30.08,9.39,5.71,0.52,16.75,0.55,2.98,0.48,0.52
2023,7,7,98.37,1.77,3.11,21.42,79.81,0.84,30.3,28.02,25.9,30.15,8.54,5.54,0.5,16.43,0.55,2.95,0.98,0.79
2023,7,8,98.46,1.82,3.33,22.09,81.38,10.87,30.78,28.39,26.41,30.37,8.35,4.59,0.41,13.87,0.48,2.57,1.66,0.94
2023,7,9,98.54,2.4,4.02,21.97,86.06,4.21,29.33,27.74,26.37,29.11,6.23,6.08,0.55,17.39,0.59,3.17,3.11,1.96
2023,7,10,98.47,2.26,3.83,20.81,82.88,1.29,29.24,27.22,25.46,28.97,7.91,6.55,0.59,17.86,0.59,3.21,2.13,1.49
2023,7,11,98.38,1.87,3.23,20.14,76.56,2.88,30.28,27.48,24.87,30.09,10.52,6.29,0.57,17.52,0.57,3.09,0.6,0.8
2023,7,12,98.35,1.5,2.59,20.63,78.19,2.49,30.31,27.56,25.24,29.88,8.01,5.89,0.53,16.73,0.56,3.01,1.11,0.85
2023,7,13,98.26,1.27,2.23,20.51,76.19,0.26,30.47,27.73,25.17,30.3,9.62,6.22,0.56,17.65,0.6,3.32,0.59,0.27
2023,7,14,98.25,1.42,2.45,21.36,79.56,4.68,30.44,27.98,25.86,30.12,8.1,5.83,0.53,16.89,0.58,3.16,0.75,0.65
2023,7,15,98.16,1.83,2.98,20.14,77.5,18.66,29.86,27.23,24.8,29.65,8.02,5.6,0.51,16.01,0.55,3.02,0.62,0.44
2023,7,16,98.02,1.68,2.82,19.47,70.69,2.4,30.96,27.51,24.15,30.87,10.56,6.04,0.55,16.67,0.57,3.15,1.42,0.98
2023,7,17,97.85,2.08,3.52,18.62,65.88,0.4,31.29,27.44,23.41,31.48,12.02,7.1,0.65,18.77,0.62,3.39,2.5,1.57
2023,7,18,97.72,4.9,7.99,18.55,78.38,9.69,27.48,25.51,23.43,27.6,4.98,2.16,0.2,7.66,0.28,1.5,4.38,1.95
2023,7,19,98.07,3.69,5.68,20.26,90.19,31.2,27,25.83,24.94,26.73,4.89,2.01,0.19,7.27,0.26,1.41,1.41,0.62
2023,7,20,98.5,1.58,2.54,20.2,83.62,6.74,28.41,26.6,24.97,28.24,7.34,3.75,0.34,11.91,0.42,2.25,1.34,0.86
2023,7,21,98.71,1.85,3.02,20.45,82.88,1.24,29.08,26.94,25.2,28.68,7.7,5.77,0.52,16.65,0.58,3.14,1.84,1.26
2023,7,22,98.78,1.93,3.11,20.81,81.31,0.07,29.65,27.43,25.49,29.36,8.49,6.4,0.59,17.98,0.62,3.46,1.28,0.88
2023,7,23,98.65,2.11,3.48,20.32,80.5,1.43,29.65,27.19,25.1,29.27,9.85,6.59,0.6,18.21,0.63,3.52,2.24,1.45
2023,7,24,98.48,1.97,3.11,20.39,79.56,3.03,29.77,27.24,25.08,29.4,9.38,6.85,0.62,18.51,0.64,3.57,2.29,1.33
2023,7,25,98.46,1.69,2.74,20.39,76.88,0.11,30.34,27.57,25.08,30.05,9.62,6.31,0.58,17.59,0.61,3.33,1.3,0.87
2023,7,26,98.27,1.7,2.95,20.94,76.25,0.01,31.14,28.12,25.52,30.73,11.18,6.55,0.6,17.73,0.6,3.3,1.05,0.98
2023,7,27,97.98,0.87,1.38,21.48,74.19,5.37,31.34,28.63,25.86,31.4,9.62,5.83,0.54,16.06,0.55,2.94,0.11,0.04
2023,7,28,97.88,1.73,2.59,20.08,79.12,47.81,28.58,26.71,24.65,28.77,4.34,3.44,0.31,10.67,0.38,2.01,0.76,0.52
2023,7,29,97.92,1.8,2.84,20.26,75.19,8.49,30.51,27.53,24.82,30.24,10.66,5.65,0.52,15.62,0.52,2.89,1.27,0.97
2023,7,30,98.04,1.89,3.09,21.97,85.38,17.08,29.4,27.7,26.28,29.12,5.44,5.37,0.49,15.25,0.53,2.91,1.45,1.01
2023,7,31,98.16,2.27,3.74,21.97,90.56,16.26,28.55,27.19,26.3,28.07,4.83,4.05,0.38,12.96,0.47,2.54,3.02,1.38
2023,8,1,98.22,1.58,2.62,21.18,86.5,9.75,28.7,27,25.68,28.33,6.12,4.39,0.41,13.61,0.5,2.74,1.62,1.1
2023,8,2,98.11,1.61,2.48,21,83.69,25.89,29.05,27.15,25.53,28.78,7.47,5.16,0.48,15.39,0.54,2.93,1.4,0.95
2023,8,3,98.08,1.08,1.64,19.59,78.5,23.94,29.19,26.64,24.36,28.92,8.73,4.49,0.41,13.97,0.51,2.76,0.58,0.34
2023,8,4,98.13,1.63,2.47,20.69,87.19,22.98,28.12,26.51,25.29,27.72,5.8,4.22,0.39,13.38,0.49,2.67,0.7,0.43
2023,8,5,97.96,0.97,1.48,21.42,82.12,20.37,29.35,27.61,25.84,29.38,5.88,3.2,0.3,11.05,0.39,2.1,0.2,0.08
2023,8,6,97.77,1.34,2.31,21.12,86.38,20.03,28.4,26.85,25.55,28.15,5.52,3.76,0.35,12.35,0.45,2.48,0.89,0.55
2023,8,7,97.69,1.67,2.53,21.18,89.38,38.76,27.75,26.57,25.6,27.54,4.82,2.31,0.21,8.45,0.31,1.66,0.95,0.69
2023,8,8,97.89,0.87,1.26,21.12,80.31,15.04,29.77,27.55,25.53,29.58,7.48,4.31,0.4,13.81,0.51,2.76,0.6,0.51
2023,8,9,98.18,1.04,1.77,20.63,79.75,4.38,29.76,27.33,25.24,29.43,7.75,4.48,0.41,14.04,0.51,2.76,0.34,0.14
2023,8,10,98.26,1.31,2.22,21.67,84.44,13.53,29.52,27.62,26.06,29.18,6.7,4.61,0.43,14.1,0.52,2.82,0.96,0.69
2023,8,11,98.07,1.58,2.68,22.03,85.88,8.46,29.45,27.74,26.33,29.15,7.2,5.06,0.48,15.21,0.54,2.95,0.24,0.34
2023,8,12,98.06,1.71,2.57,21.36,87.62,7.58,28.48,26.99,25.81,28.17,5.8,5.89,0.55,16.9,0.58,3.14,0.7,0.52
2023,8,13,98.1,1.46,2.32,20.08,76.31,1.14,29.96,27.33,24.74,29.92,9.52,6.06,0.57,17,0.58,3.1,0.21,0.09
2023,8,14,98.19,1.51,2.52,21.42,85.38,3.95,29.17,27.33,25.89,28.76,6.14,3.57,0.34,11.09,0.38,1.98,1.33,1.09
2023,8,15,98.33,1.32,1.95,20.94,84.06,4.33,29.05,27.09,25.51,28.68,7.03,4.6,0.43,13.81,0.48,2.54,1.23,0.97
2023,8,16,98.45,1.7,2.66,20.51,81.56,1.66,29.08,27.03,25.18,28.88,6.66,5.69,0.54,16.26,0.56,3.07,0.91,0.75
2023,8,17,98.38,1.27,2.25,21,78.94,0.91,30.23,27.8,25.55,30.05,8.9,5.93,0.56,16.86,0.6,3.3,0.7,0.42
2023,8,18,98.27,1.21,1.92,21.55,78,12.19,30.8,28.31,25.98,30.65,9.39,2.57,0.24,8.16,0.27,1.46,0.58,0.45
2023,8,19,98.33,1.24,1.88,22.16,80.25,16.35,30.57,28.45,26.44,30.47,7.36,2.55,0.24,8.3,0.28,1.52,0.48,0.39
2023,8,20,98.41,1.94,3.17,22.28,90.56,22.94,28.73,27.47,26.59,28.33,3.99,3.94,0.38,12.2,0.43,2.32,1.91,1.14
2023,8,21,98.51,2.11,3.36,21.3,86.88,1.18,28.69,27.1,25.83,28.37,6.21,4.25,0.41,12.73,0.45,2.41,2.1,1.31
2023,8,22,98.4,1.48,2.68,21.3,84,0.55,29.39,27.41,25.81,29.02,7.58,4.97,0.48,14.27,0.52,2.8,0.76,0.73
2023,8,23,98.24,1.77,2.99,21.67,86.44,2.28,29.07,27.4,26.05,28.75,6.61,2.93,0.28,9.59,0.34,1.85,0.08,0.26
2023,8,24,98.37,1.8,3.19,21.55,93.44,24.9,27.48,26.59,26.01,27.18,3.45,3.36,0.32,10.55,0.39,2.11,2.39,1.28
2023,8,25,98.38,2.24,3.82,20.94,87.06,16.31,28.35,26.81,25.54,28.08,6.71,4.12,0.4,12.82,0.46,2.49,3.09,1.42
2023,8,26,98.12,1.48,2.64,21.06,80.44,8.33,29.98,27.64,25.56,29.73,9.42,4.74,0.45,13.95,0.5,2.73,1,0.71
2023,8,27,97.96,1.21,2.05,21.12,78.38,1.49,29.93,27.83,25.58,30.06,7.73,5,0.48,14.71,0.53,2.9,0.42,0.41
2023,8,28,98.18,1.98,3.12,19.29,80.31,20.77,27.94,26.05,24.12,27.98,5.69,4.62,0.45,13.62,0.47,2.52,1.22,0.84
2023,8,29,98.41,1.58,2.52,18.01,73.69,0.01,28.39,25.73,23,28.46,7.31,5.47,0.53,15.86,0.55,3.01,1.28,0.81
2023,8,30,98.64,1.63,2.59,17.15,71.94,0,28.23,25.25,22.24,28.26,8.42,7.01,0.68,18.67,0.63,3.47,0.87,0.36
2023,8,31,98.67,1.89,2.85,14.77,66.88,0,26.8,23.42,19.81,27.03,9.18,7.34,0.72,19.14,0.64,3.55,0.89,0.56
2023,9,1,98.51,1.48,2.33,16.05,65.75,0,28.22,24.93,21.19,28.65,11.77,6.78,0.66,18.12,0.61,3.4,0.49,0.41
2023,9,2,98.31,2.09,3.3,17.58,68,0.01,29.13,26.16,22.73,29.59,10.3,6.31,-999,-999,-999,-999,2,1.31
2023,9,3,98.29,1.81,2.86,17.46,70.75,0.24,28.19,25.56,22.59,28.53,5.44,2.88,-999,-999,-999,-999,1.07,0.7
2023,9,4,98.46,1.41,2.41,17.7,78.62,3.3,27.06,24.87,22.82,26.91,5.88,2.38,-999,-999,-999,-999,0.34,0.13
2023,9,5,98.52,1.71,2.8,18.8,77.12,0.37,28.64,26.13,23.8,28.47,9.41,5.4,-999,-999,-999,-999,1.35,0.98
2023,9,6,98.58,1.49,2.34,19.84,74.69,2.68,29.8,27.33,24.7,29.94,9.56,5.89,-999,-999,-999,-999,0.21,0.27
2023,9,7,98.57,1.18,1.85,20.14,73.94,2.86,30.3,27.69,24.96,30.4,8.03,6.12,-999,-999,-999,-999,0.37,0.27
2023,9,8,98.54,1.21,1.88,20.08,77,5.2,29.69,27.25,24.94,29.56,7.23,2.55,-999,-999,-999,-999,0.39,0.27
2023,9,9,98.35,1.12,1.73,20.2,76.88,4.87,29.72,27.3,24.98,29.62,6.71,4.81,-999,-999,-999,-999,0.2,0.05
2023,9,10,98.25,1.16,1.96,20.02,74.81,3.14,30.3,27.47,24.79,30.14,8.44,4.47,-999,-999,-999,-999,0.28,0.11
2023,9,11,98.15,1.09,1.77,20.02,75.94,2.48,30.1,27.3,24.77,29.83,8.5,4.94,-999,-999,-999,-999,0.37,0.3
2023,9,12,98.25,1.3,2.16,20.57,85.31,24.28,28.49,26.65,25.25,28.06,5.62,3.54,-999,-999,-999,-999,0.28,0.23
2023,9,13,98.45,1.95,3.4,18.19,80.25,11.42,26.9,25.15,23.24,27.06,5.36,1.98,-999,-999,-999,-999,0.31,0.14
2023,9,14,98.67,1.55,2.45,17.27,81.31,4.67,26.05,24.17,22.44,25.89,3.2,1.71,-999,-999,-999,-999,1.27,0.74
2023,9,15,98.75,1.64,2.8,18.01,82.06,1.73,27.05,24.87,23.12,26.63,7.95,3.38,-999,-999,-999,-999,1.75,1.02
2023,9,16,98.79,1.55,2.59,18.8,82.5,1.39,27.4,25.56,23.86,27.27,6.59,4.47,-999,-999,-999,-999,1.02,0.59
2023,9,17,98.78,1.27,1.8,19.04,84.5,1.85,26.74,25.51,24.08,26.94,4.05,4.4,-999,-999,-999,-999,0.69,0.48
2023,9,18,98.77,1.59,2.59,19.59,85.69,4.15,27.39,25.87,24.54,27.21,5.78,4.12,-999,-999,-999,-999,1.06,0.74
2023,9,19,98.81,2.15,3.75,20.32,88.5,6.07,27.62,26.21,25.12,27.3,7.24,3.99,-999,-999,-999,-999,2.49,1.51
2023,9,20,98.79,2.12,3.67,20.69,87.12,5.62,28.19,26.68,25.43,27.93,7.52,4.06,-999,-999,-999,-999,2.32,1.65
2023,9,21,98.82,2.35,4.02,21.06,87.69,3.92,28.34,26.89,25.71,28.08,6.91,4.31,-999,-999,-999,-999,3.06,1.66
2023,9,22,98.77,2.01,3.45,20.08,83.94,0.75,28.46,26.56,24.93,28.19,9.23,4.72,-999,-999,-999,-999,2.05,1.44
2023,9,23,98.78,2.34,3.91,20.02,85.69,1.04,28.13,26.33,24.92,27.73,7.98,5.31,-999,-999,-999,-999,2.8,1.56
2023,9,24,98.75,2.02,3.16,19.17,83.44,0.25,27.81,25.83,24.18,27.49,8.59,5.62,-999,-999,-999,-999,2.34,1.41
2023,9,25,98.78,1.48,2.19,18.62,77.62,0.38,27.77,25.91,23.68,28.15,7.55,5.5,-999,-999,-999,-999,0.14,0.13
2023,9,26,98.72,2.1,3.66,18.55,82.25,22.34,27.2,25.37,23.63,27.12,7.75,2.73,-999,-999,-999,-999,0.04,0.16
2023,9,27,98.73,2.2,3.81,19.59,91.44,53.81,26.39,25.22,24.44,25.99,4.45,1.82,-999,-999,-999,-999,1.25,0.72
2023,9,28,98.93,2.55,4.2,19.1,93.88,13.99,25.46,24.64,24.09,25.19,3.34,1.62,-999,-999,-999,-999,2.02,1.17
2023,9,29,99.07,1.3,2.14,18.49,85.69,3.45,26.39,24.98,23.63,26.32,7.36,4.71,-999,-999,-999,-999,0.52,0.39
2023,9,30,98.94,1.76,2.7,19.04,83.12,2.87,27.41,25.75,24.11,27.39,8.1,4.9,-999,-999,-999,-999,0.92,0.62
2023,10,1,98.79,1.91,2.9,19.1,82.25,0.35,27.64,25.89,24.15,27.63,8.38,4.61,-999,-999,-999,-999,0.77,0.58
2023,10,2,98.92,1.73,2.6,18.25,81.25,0.03,27.26,25.26,23.39,27.14,8.89,5.22,-999,-999,-999,-999,1.15,0.94
2023,10,3,98.9,1.61,2.34,18.01,78.88,0.04,27.35,25.3,23.19,27.4,8.65,5.07,-999,-999,-999,-999,0.93,0.69
2023,10,4,98.85,1.64,2.45,17.76,74.69,0.01,27.64,25.51,22.92,28.1,9.15,5.24,-999,-999,-999,-999,0.45,0.32
2023,10,5,98.72,1.89,2.92,19.78,82.69,0.59,28.13,26.39,24.69,28.08,8.27,4.76,-999,-999,-999,-999,1.24,0.87
2023,10,6,98.73,2.12,3.51,19.78,85.06,1.93,28.05,26.15,24.69,27.62,8.56,3.78,-999,-999,-999,-999,2.48,1.45
2023,10,7,99.04,2.61,4.2,17.03,87.19,15.13,24.95,23.34,22.18,24.5,3.16,1.78,-999,-999,-999,-999,1.66,1.02
2023,10,8,99.32,1.7,2.72,14.65,76.44,1.04,24.78,22.15,19.84,24.48,6.36,4.08,-999,-999,-999,-999,1.55,0.94
2023,10,9,99.41,1.64,2.59,14.16,72.25,0.01,24.9,22.12,19.32,24.91,7.93,5.06,-999,-999,-999,-999,1.75,1.16
2023,10,10,99.51,1.58,2.83,14.71,75.69,0.12,25.2,22.43,19.97,24.89,8.27,3.56,-999,-999,-999,-999,1.27,0.91
2023,10,11,99.56,1.68,2.78,14.47,79.56,0.04,24.3,21.76,19.73,23.79,7.75,4.49,-999,-999,-999,-999,1.8,1.07
2023,10,12,99.64,1.55,2.45,15.08,84.44,0.27,23.94,21.86,20.39,23.32,7.7,2.54,-999,-999,-999,-999,1.81,1.14
2023,10,13,99.49,1.82,2.84,15.75,85.25,1.6,24.18,22.44,21.07,23.81,6.95,2.11,-999,-999,-999,-999,2,1.12
2023,10,14,99.32,1.97,3.16,15.2,86.12,7.1,23.23,21.69,20.44,22.94,4.46,1.42,-999,-999,-999,-999,1.52,1.02
2023,10,15,99.27,1.56,2.45,14.04,77.12,1.55,23.84,21.47,19.22,23.71,7.96,4.19,-999,-999,-999,-999,0.78,0.59
2023,10,16,99.32,1.47,2.22,14.04,74,0,24.4,21.87,19.23,24.52,10.59,4.65,-999,-999,-999,-999,0.84,0.63
2023,10,17,99.27,1.45,2.13,14.16,71.44,0,24.7,22.3,19.37,25.24,9.73,4.92,-999,-999,-999,-999,0.57,0.37
2023,10,18,99.16,1.39,2,15.32,73.19,0.02,25.62,23.29,20.55,26.01,9.26,4.62,-999,-999,-999,-999,0.03,0.09
2023,10,19,99.05,1.33,2.05,17.58,77.38,0.57,27.14,25.09,22.78,27.4,9.3,4.84,-999,-999,-999,-999,0.88,0.6
2023,10,20,99.53,2.9,5.16,13.24,74,0.18,23.72,20.88,18.31,23.46,8.64,4.41,-999,-999,-999,-999,3.62,1.77
2023,10,21,99.75,1.95,3.15,11.54,69.94,0,22.3,19.23,16.17,22.27,9.38,5,-999,-999,-999,-999,2.18,1.48
2023,10,22,99.66,1.35,1.95,12.94,73.62,0,22.85,20.53,17.95,23.11,7.98,4.83,-999,-999,-999,-999,0.87,0.62
2023,10,23,99.55,1.36,1.91,14.53,80.69,0.99,23.37,21.58,19.76,23.4,7.16,2.53,-999,-999,-999,-999,0.92,0.63
2023,10,24,99.44,1.48,2.02,15.99,80.12,0.5,24.71,23.2,21.31,25.09,7.41,2.33,-999,-999,-999,-999,0.05,0.01
2023,10,25,99.32,1.62,2.41,16.72,82.31,0.24,25.29,23.72,22.02,25.4,8.86,2.64,-999,-999,-999,-999,0.65,0.52
2023,10,26,99.24,1.45,2.09,16.3,78.56,0.01,25.44,23.73,21.62,25.84,8.06,2.34,-999,-999,-999,-999,0.79,0.59
2023,10,27,99.18,1.46,2.09,16.6,78.88,0.04,25.9,23.94,21.87,26.02,9.34,3.24,-999,-999,-999,-999,0.31,0.27
2023,10,28,99.32,1.89,3.14,16.17,89.56,4.86,23.76,22.36,21.43,23.3,3.53,1.1,-999,-999,-999,-999,2.05,1.11
2023,10,29,99.39,1.62,2.61,15.81,85.5,1.09,24.16,22.44,21.08,23.81,7.64,1.25,-999,-999,-999,-999,1.18,0.95
2023,10,30,99.61,1.31,1.88,14.4,78.62,0.1,23.75,21.75,19.65,23.83,8.56,3.61,-999,-999,-999,-999,0.34,0.32
2023,10,31,99.69,1.18,1.71,13.73,73.44,0.05,23.33,21.51,18.95,24.06,6.86,3.94,-999,-999,-999,-999,0.64,0.47
2023,11,1,99.59,1.56,2.32,13.37,74.75,0.01,23.29,20.98,18.47,23.51,8.73,4.69,-999,-999,-999,-999,0.8,0.49
2023,11,2,99.29,1.66,2.57,13.98,77,0,23.26,21.33,19.13,23.54,8.82,3.3,-999,-999,-999,-999,0.34,0.25
2023,11,3,99.04,1.98,3.31,16.3,85.94,0.44,24.5,22.84,21.51,24.17,9.42,2.18,-999,-999,-999,-999,2.02,1.48
2023,11,4,99.03,2.48,4.27,18.19,89.62,4.28,25.55,24.29,23.3,25.26,7.34,3.93,-999,-999,-999,-999,3.57,1.88
2023,11,5,99.11,2.32,3.99,18.98,91.38,5.61,25.83,24.81,24.01,25.62,6.88,3.25,-999,-999,-999,-999,3.14,1.84
2023,11,6,99.44,2.17,3.62,16.42,92.19,24.83,23.33,22.32,21.63,23.01,5.62,2.41,-999,-999,-999,-999,1.74,0.89
2023,11,7,99.49,1.65,2.72,14.22,86.94,2.41,22.31,20.6,19.4,21.8,6.66,1.3,-999,-999,-999,-999,1.79,0.93
2023,11,8,99.21,1.88,2.78,15.38,84.5,0.12,23.66,22.09,20.62,23.55,9.25,1.79,-999,-999,-999,-999,2.05,1.37
2023,11,9,99.11,1.73,2.98,17.33,85.62,1.36,25.4,23.94,22.55,25.33,9.35,3,-999,-999,-999,-999,0.81,0.77
2023,11,10,99.26,2.16,3.71,18.19,87.81,1.76,25.92,24.57,23.39,25.75,8.56,3.64,-999,-999,-999,-999,2.69,1.7
2023,11,11,99.36,2.16,3.66,18.25,87.62,1.6,26.01,24.6,23.41,25.8,8.27,3.61,-999,-999,-999,-999,2.84,1.72
2023,11,12,99.72,2.79,4.71,15.5,87.31,3.15,23.4,21.9,20.76,23.06,6.73,2.56,-999,-999,-999,-999,3.51,1.7
2023,11,13,100.26,2.37,4.2,10.01,79.81,0.85,18.35,15.83,14.04,17.63,5.04,0.96,-999,-999,-999,-999,3.15,1.5
2023,11,14,100.11,1.55,2.43,9.77,79.94,0.29,18.2,15.5,13.63,17.37,8.47,2.03,-999,-999,-999,-999,1.44,0.91
2023,11,15,99.99,1.95,3.06,11.35,83.81,0.66,19.4,17.37,15.87,18.87,9.55,1.68,-999,-999,-999,-999,2.08,1.36
2023,11,16,100.63,2.85,4.88,9.34,74,2.19,18.02,15.44,12.95,17.94,7.62,2.41,-999,-999,-999,-999,3.26,2.04
2023,11,17,100.38,1.51,2.26,7.69,60.31,0,17.11,14.25,10.07,18.42,10.82,4.61,-999,-999,-999,-999,0.18,0.06
2023,11,18,100.13,1.16,1.61,7.87,58.25,0,17.45,14.71,10.34,19.08,10.8,4.6,-999,-999,-999,-999,0.1,0.13
2023,11,19,99.91,1.42,2.05,9.03,65.19,0,18.41,15.88,12.4,19.36,9.39,4.23,-999,-999,-999,-999,0.64,0.52
2023,11,20,99.72,1.56,2.25,9.28,70.38,0,17.93,15.78,12.83,18.73,12.42,4.59,-999,-999,-999,-999,0.36,0.26
2023,11,21,99.49,1.69,2.53,9.95,77.06,0,17.66,16.05,13.84,18.24,11.41,4.6,-999,-999,-999,-999,0.25,0.28
2023,11,22,99.4,1.37,1.97,11.72,82,0.15,19.15,17.91,16.24,19.58,11.21,2.72,-999,-999,-999,-999,0.49,0.49
2023,11,23,99.49,1.38,1.95,12.82,81.06,0.07,20.79,19.62,17.82,21.42,10.13,3.18,-999,-999,-999,-999,0.81,0.57
2023,11,24,99.66,1.79,2.67,12.57,81,0.05,20.73,19.36,17.55,21.16,9.04,3.42,-999,-999,-999,-999,1.42,1.02
2023,11,25,99.71,1.98,2.81,12.7,82.62,0.37,20.36,19.29,17.67,20.9,8.18,3.3,-999,-999,-999,-999,1.43,1.02
2023,11,26,99.82,1.04,1.46,12.08,75.12,0.02,20.76,19.33,16.91,21.76,10.62,3.22,-999,-999,-999,-999,0.66,0.42
2023,11,27,99.73,1.14,1.67,12.51,77.06,0.07,21.2,19.67,17.48,21.86,8.73,4.1,-999,-999,-999,-999,0.55,0.45
2023,11,28,99.64,1.38,1.88,10.44,69.75,0,19.23,17.59,14.58,20.61,9.12,4.43,-999,-999,-999,-999,0.38,0.26
2023,11,29,99.58,1.36,1.86,10.86,73.75,0,19.26,17.62,15.12,20.12,11.46,3.63,-999,-999,-999,-999,0.62,0.62
2023,11,30,99.78,1.7,2.85,13.06,83.5,0.35,21.4,19.65,18.08,21.23,10.01,2.06,-999,-999,-999,-999,0.73,0.64
2023,12,1,100.02,1.91,3.21,10.8,83.06,2.8,18.91,16.76,15.19,18.32,6.41,1.2,-999,-999,-999,-999,2.38,1.13
